model,dataset,difficulty,statistic,auc_mean,ci_lo,ci_hi
xlm-roberta-base,gov-ai,Hard ($d$: bottom 20%),Best,0.026323870571895457,0.004361541985732093,0.04991691218536865
xlm-roberta-base,gov-ai,Easy ($d$: top 20%),Best,0.2449474507128177,0.21861891110038534,0.27125775772248184
Qwen3-Embedding-0.6B,rai,Easy ($d$: top 20%),Mean,0.16335078541792128,0.14886173731347954,0.18010872559629926
xlm-roberta-base,rai,Easy ($d$: top 20%),Worst,0.15828994836857566,0.15247994499494927,0.16434698002955903
text-embedding-ada-002,welfare,Easy ($d$: top 20%),Worst,0.383878101621173,0.3735602664576803,0.3941516891774764
EmbeddingGemma-Scandi-300m,rai,Hard ($d$: bottom 20%),Best,0.0164595540670631,0.008585082224199281,0.030070115070559466
text-embedding-3-large,welfare,Easy ($d$: top 20%),Worst,0.40143576936045094,0.3894786425214887,0.41458026385566943
multilingual-e5-small,gov-ai,Hard ($d$: bottom 20%),Worst,0.031241173629816064,0.0014575979013564948,0.05431358718923675
paraphrase-multilingual-MiniLM-L12-v2,welfare,Easy ($d$: top 20%),Mean,0.4716016627594892,0.46395206787073745,0.47783273730923254
LaBSE,welfare,Hard ($d$: bottom 20%),Worst,-0.012338828246897773,-0.026229397531047263,-0.00011953913772636286
model2vecdk,gov-ai,Hard ($d$: bottom 20%),Mean,0.04608574605983791,0.025693993688556634,0.06712389678453638
Qwen3-Embedding-Scandi-0.6B,welfare,Easy ($d$: top 20%),Worst,0.2571115484830703,0.24408404925839253,0.27048826711520724
multilingual-e5-large-instruct,welfare,Easy ($d$: top 20%),Worst,0.41773162874333897,0.40765435951603624,0.4321318473554854
xlm-roberta-base,welfare,Hard ($d$: bottom 20%),Worst,-0.0008342295878273109,-0.013603641151251806,0.008899309824004619
snowflake-arctic-embed-l-v2.0,welfare,Hard ($d$: bottom 20%),Best,0.01993096446905597,0.004155052971256329,0.03532747641119431
LaBSE,welfare,Hard ($d$: bottom 20%),Best,0.03915326062204577,0.024135001045270766,0.05033192547619909
xlm-roberta-large,rai,Easy ($d$: top 20%),Worst,0.13664234531893865,0.1284107498827234,0.14420560273233074
potion-base-4M,rai,Hard ($d$: bottom 20%),Mean,0.03538936929010746,0.023029861717477357,0.05031975273084644
potion-base-8M,rai,Hard ($d$: bottom 20%),Worst,0.01444806573095936,-0.004843366045090871,0.023779378029255012
model2vecdk-stem,welfare,Easy ($d$: top 20%),Mean,0.30205642635917657,0.29456968622733387,0.30813886378199307
static-similarity-mrl-multilingual-v1,gov-ai,Easy ($d$: top 20%),Worst,0.3240922198086134,0.30293031749752714,0.3503460533770419
M2V_base_output,gov-ai,Easy ($d$: top 20%),Best,0.3475530071034148,0.3231049229648367,0.3690998124940997
bge-m3,welfare,Hard ($d$: bottom 20%),Best,0.03896122827406906,0.023258949468595254,0.0516719433220789
M2V_base_glove_subword,gov-ai,Hard ($d$: bottom 20%),Mean,0.04284211407926996,0.021676626879898138,0.06572069906725375
Qwen3-Embedding-Scandi-0.6B,gov-ai,Easy ($d$: top 20%),Mean,0.5457935788536186,0.5202645898361413,0.5671539447743157
Human,gov-ai,Easy ($d$: top 20%),Worst,1.0,1.0,1.0
static-similarity-mrl-multilingual-v1,welfare,Easy ($d$: top 20%),Best,0.3270565586450141,0.31030913227886514,0.34252149059514325
M2V_base_output,rai,Hard ($d$: bottom 20%),Worst,0.01692310081479016,-0.013792772076642902,0.0317288350370583
model2vecdk,rai,Hard ($d$: bottom 20%),Worst,0.011441008522033114,-0.014218888869775636,0.02446522997547009
xlm-roberta-large,gov-ai,Hard ($d$: bottom 20%),Mean,0.05748277462704731,0.038688879587313554,0.08063596001322423
potion-base-2M,gov-ai,Hard ($d$: bottom 20%),Worst,0.05078170013450221,0.02284172711079091,0.07480537885268931
M2V_base_glove_subword,rai,Easy ($d$: top 20%),Best,0.13505511165769038,0.1253994176136276,0.1429471983806724
dfm-sentence-encoder-large,welfare,Hard ($d$: bottom 20%),Best,0.04253823565033902,0.029409885136284182,0.05941249096672088
LaBSE,gov-ai,Easy ($d$: top 20%),Best,0.38208809630465546,0.358330010151914,0.40831635269818817
static-similarity-mrl-multilingual-v1,gov-ai,Easy ($d$: top 20%),Best,0.3240922198086134,0.30293031749752714,0.3503460533770419
text-embedding-3-small,gov-ai,Easy ($d$: top 20%),Best,0.55097078299903,0.528081263649566,0.5753822864584277
M2V_base_glove_subword,welfare,Hard ($d$: bottom 20%),Worst,0.00999449249953878,-0.003901926635853456,0.02178401433254761
multilingual-e5-small,rai,Easy ($d$: top 20%),Worst,0.27064435898231276,0.2654587669861183,0.27696271484443624
dfm-sentence-encoder-large,gov-ai,Hard ($d$: bottom 20%),Mean,0.05409794405935741,0.025027409891298445,0.07988735399200508
text-embedding-3-small,gov-ai,Easy ($d$: top 20%),Mean,0.55097078299903,0.528081263649566,0.5753822864584277
potion-multilingual-128M,gov-ai,Hard ($d$: bottom 20%),Best,0.027646850118833468,0.003841953366259754,0.05364917890891051
snowflake-arctic-embed-l-v2.0,gov-ai,Hard ($d$: bottom 20%),Mean,0.033679893632652,0.012350575006171965,0.054669530890578785
xlm-roberta-large,rai,Easy ($d$: top 20%),Mean,0.15681737246374328,0.14273322103332917,0.17033150824564197
EmbeddingGemma-Scandi-300m,rai,Hard ($d$: bottom 20%),Mean,0.00620122829159593,-0.007797343334203205,0.017709374139808415
Human,gov-ai,Hard ($d$: bottom 20%),Best,1.0,1.0,1.0
mmBERTscandi-base-embedding,gov-ai,Easy ($d$: top 20%),Worst,0.5915956597535214,0.574534499154716,0.6120819707502383
dfm-sentence-encoder-large,rai,Hard ($d$: bottom 20%),Best,0.039105073432576874,0.02437118483764872,0.07054577830728198
LaBSE,rai,Easy ($d$: top 20%),Best,0.2994391565393566,0.2838146778963105,0.34034371226496457
bge-m3,rai,Hard ($d$: bottom 20%),Best,0.04171797684512698,0.017603825384738973,0.07602422439439008
Human,welfare,Hard ($d$: bottom 20%),Mean,0.7788324604272826,0.7298302288845975,0.8287020455560344
M2V_base_output,welfare,Hard ($d$: bottom 20%),Worst,0.01172574873117909,-0.010571430044547123,0.02708209150565785
Qwen3-Embedding-Scandi-0.6B,gov-ai,Easy ($d$: top 20%),Best,0.5457935788536186,0.5202645898361413,0.5671539447743157
xlm-roberta-base,rai,Hard ($d$: bottom 20%),Mean,0.03848622045442046,0.024326047156263932,0.0545578536715139
static-similarity-mrl-multilingual-v1,rai,Hard ($d$: bottom 20%),Mean,0.0038343875597844496,-0.00961284876724256,0.017599580778896083
Qwen3-Embedding-Scandi-0.6B,rai,Easy ($d$: top 20%),Mean,0.2972947651603542,0.2810303896307345,0.3146058804461221
Human,gov-ai,Hard ($d$: bottom 20%),Mean,1.0,1.0,1.0
potion-base-8M,welfare,Easy ($d$: top 20%),Best,0.25761017078926485,0.24068051919974004,0.27508071358836805
M2V_base_output,rai,Hard ($d$: bottom 20%),Best,0.041498410701800756,0.022730445424158047,0.07477454369604566
model2vecdk,rai,Easy ($d$: top 20%),Worst,0.26994467738697003,0.2588855291488285,0.2815588750438088
multilingual-e5-small,gov-ai,Hard ($d$: bottom 20%),Best,0.031241173629816064,0.0014575979013564948,0.05431358718923675
snowflake-arctic-embed-l-v2.0,welfare,Easy ($d$: top 20%),Mean,0.4138401268555424,0.40817171130706564,0.42119044221233815
potion-multilingual-128M,rai,Hard ($d$: bottom 20%),Best,0.0372917961705489,0.011720738441851248,0.07714888323750549
model2vecdk,welfare,Easy ($d$: top 20%),Mean,0.3632579870939269,0.356287402085588,0.36879018958845794
paraphrase-multilingual-mpnet-base-v2,welfare,Easy ($d$: top 20%),Worst,0.46629702381597105,0.44827792637066805,0.48310771550207454
model2vecdk-stem,rai,Hard ($d$: bottom 20%),Best,0.04156599296667211,0.024302565122036518,0.07496622080318312
M2V_base_glove,rai,Easy ($d$: top 20%),Worst,0.00957981481523283,-0.02675089950631742,0.030606942339678794
text-embedding-ada-002,gov-ai,Hard ($d$: bottom 20%),Mean,0.02169788275212602,-0.006183083318272225,0.04147730071857002
mxbai-embed-large-v1,rai,Easy ($d$: top 20%),Worst,0.1709134636427151,0.16556373832791704,0.18108273090138008
multilingual-e5-large,rai,Hard ($d$: bottom 20%),Worst,-0.00291357036534857,-0.018222110388356354,0.006427335860564203
text-embedding-ada-002,rai,Hard ($d$: bottom 20%),Best,0.03003592258826878,0.011934478707282597,0.0702311058496405
M2V_base_glove_subword,rai,Hard ($d$: bottom 20%),Worst,0.01178964046720518,-0.0027265161187703165,0.022464844310941198
model2vecdk-stem,rai,Easy ($d$: top 20%),Mean,0.2738896328321658,0.26058109283639236,0.2882039628329044
bge-m3,gov-ai,Easy ($d$: top 20%),Mean,0.44784898682600444,0.4201249118528531,0.46910429809914445
xlm-roberta-large,rai,Easy ($d$: top 20%),Best,0.19165437090757284,0.15095824677665798,0.23177197143384187
M2V_base_glove,welfare,Easy ($d$: top 20%),Mean,0.0072658373047052695,-0.0005703541584299986,0.015380746153886623
nb-sbert-base,welfare,Hard ($d$: bottom 20%),Worst,-0.01008255643977893,-0.023020306257821543,0.0021236137065734073
model2vecdk,gov-ai,Hard ($d$: bottom 20%),Best,0.04608574605983791,0.025693993688556634,0.06712389678453638
snowflake-arctic-embed-l-v2.0,rai,Hard ($d$: bottom 20%),Mean,0.03392006171267242,0.01972582151186763,0.049478101882868136
text-embedding-3-small,welfare,Easy ($d$: top 20%),Best,0.45267772848577953,0.4416750044618673,0.4638771942335578
dfm-sentence-encoder-large,rai,Hard ($d$: bottom 20%),Worst,0.01451540205491198,-0.0026848330605850814,0.028478148102546542
m2v-dfm-large,gov-ai,Hard ($d$: bottom 20%),Best,-0.0017046526334767642,-0.031288985640554635,0.021650369633062664
multilingual-e5-large,welfare,Hard ($d$: bottom 20%),Mean,0.02244782150094634,0.01446393838576437,0.02978707436437512
m2v-dfm-large,gov-ai,Hard ($d$: bottom 20%),Mean,-0.0017046526334767642,-0.031288985640554635,0.021650369633062664
static-similarity-mrl-multilingual-v1,rai,Easy ($d$: top 20%),Best,0.2533860129840511,0.22632000903342372,0.2893554874190106
dfm-sentence-encoder-large,rai,Hard ($d$: bottom 20%),Mean,0.026964156750179456,0.01338013773801201,0.042710745469527064
m2v-dfm-large,rai,Easy ($d$: top 20%),Best,0.30639102611147256,0.29083615943380814,0.34057808174904264
Human,welfare,Easy ($d$: top 20%),Best,0.9604458442055633,0.9385557944067766,0.975733556271461
LaBSE,rai,Easy ($d$: top 20%),Mean,0.28258117675548755,0.2636294951924788,0.2985234590606251
paraphrase-multilingual-MiniLM-L12-v2,gov-ai,Easy ($d$: top 20%),Worst,0.4950599146773564,0.4660395422649369,0.5216500809456834
text-embedding-3-small,welfare,Hard ($d$: bottom 20%),Best,0.061540150787605746,0.04749007478615648,0.08162457423456701
snowflake-arctic-embed-l-v2.0,gov-ai,Easy ($d$: top 20%),Best,0.44878056595464805,0.4258887659335551,0.47943468855715604
M2V_base_glove,rai,Hard ($d$: bottom 20%),Mean,-0.05389152893911411,-0.07427500902790492,-0.04355140456024815
potion-base-2M,rai,Hard ($d$: bottom 20%),Best,0.03353988700206642,0.010726020883781506,0.06796696702520703
Qwen3-Embedding-0.6B,rai,Hard ($d$: bottom 20%),Mean,-0.02319797685395711,-0.03992278801840212,-0.01085429125945193
paraphrase-multilingual-MiniLM-L12-v2,welfare,Hard ($d$: bottom 20%),Worst,-0.004768679941862164,-0.019613729508830193,0.008857444160815096
Qwen3-Embedding-0.6B,welfare,Easy ($d$: top 20%),Mean,0.2391356324572091,0.23070511790118214,0.24758690259701333
text-embedding-ada-002,gov-ai,Hard ($d$: bottom 20%),Best,0.02169788275212602,-0.006183083318272225,0.04147730071857002
bge-m3,welfare,Easy ($d$: top 20%),Worst,0.37632268199715435,0.3625755480391723,0.3904366316080345
text-embedding-3-small,gov-ai,Easy ($d$: top 20%),Worst,0.55097078299903,0.528081263649566,0.5753822864584277
potion-base-4M,welfare,Hard ($d$: bottom 20%),Worst,0.005340644938957244,-0.00784697415641076,0.017158397776596467
snowflake-arctic-embed-l-v2.0,welfare,Hard ($d$: bottom 20%),Worst,-0.014514816750422632,-0.02715955485651697,0.000053618452129744194
model2vecdk,gov-ai,Hard ($d$: bottom 20%),Worst,0.04608574605983791,0.025693993688556634,0.06712389678453638
multilingual-e5-base,gov-ai,Easy ($d$: top 20%),Best,0.4215458796972543,0.39504143864017677,0.4507704476276915
Qwen3-Embedding-0.6B,gov-ai,Hard ($d$: bottom 20%),Best,0.03378829592757431,0.0018841374916308221,0.06321507188178827
text-embedding-3-small,rai,Easy ($d$: top 20%),Mean,0.3158037322338121,0.3035082919974775,0.3298383538843864
model2vecdk,welfare,Easy ($d$: top 20%),Best,0.39884848721559296,0.38456700175330866,0.4164953463890487
mmBERTscandi-base-embedding,gov-ai,Hard ($d$: bottom 20%),Mean,0.0684891295915448,0.04105397210430565,0.10004086204822789
potion-base-4M,rai,Hard ($d$: bottom 20%),Worst,0.011558701016234196,0.006046321885835537,0.017627624144200965
multilingual-e5-small,welfare,Easy ($d$: top 20%),Mean,0.3284804568555186,0.32046406649501463,0.33438480613498833
potion-base-8M,gov-ai,Easy ($d$: top 20%),Worst,0.3806857700218528,0.3641012515375165,0.40669794194840686
nb-sbert-base,gov-ai,Easy ($d$: top 20%),Best,0.47549857102031656,0.4546787697923787,0.4935806637388277
xlm-roberta-base,welfare,Easy ($d$: top 20%),Mean,0.0811981217081933,0.07501553355195732,0.08635878696053434
multilingual-e5-base,rai,Easy ($d$: top 20%),Worst,0.2630340084845381,0.25330869333228817,0.27393940208698164
LaBSE,gov-ai,Easy ($d$: top 20%),Mean,0.38208809630465546,0.358330010151914,0.40831635269818817
M2V_base_glove,welfare,Hard ($d$: bottom 20%),Best,-0.0381472514992919,-0.05469919707354817,-0.02037213285847051
multilingual-e5-base,gov-ai,Hard ($d$: bottom 20%),Mean,0.04106973820837094,0.009587059818771766,0.07031229739139427
potion-base-4M,welfare,Easy ($d$: top 20%),Mean,0.20425941104201392,0.1973615143851839,0.20997174963365123
mxbai-embed-large-v1,welfare,Easy ($d$: top 20%),Mean,0.19458424362673596,0.18133649756281595,0.2047649490903059
xlm-roberta-large,gov-ai,Easy ($d$: top 20%),Worst,0.31331316520248387,0.2882730030311398,0.33854626340853494
LaBSE,rai,Hard ($d$: bottom 20%),Mean,0.022657152866560653,0.011508016462810569,0.034117451548336654
paraphrase-multilingual-mpnet-base-v2,rai,Easy ($d$: top 20%),Best,0.39182794145652133,0.3757078774003335,0.4256419666741812
mxbai-embed-large-v1,gov-ai,Hard ($d$: bottom 20%),Worst,0.06190297510818131,0.036013437512869236,0.0891458259483834
nb-sbert-base,gov-ai,Hard ($d$: bottom 20%),Best,0.01459679877461908,-0.010219061810002409,0.03801738598089991
LaBSE,gov-ai,Hard ($d$: bottom 20%),Worst,-0.0018435617860900555,-0.030955622051411964,0.02082770146263097
paraphrase-multilingual-mpnet-base-v2,rai,Easy ($d$: top 20%),Worst,0.3533320677865732,0.3431694153346364,0.36258074849994304
potion-base-2M,welfare,Hard ($d$: bottom 20%),Worst,0.010161505091975132,-0.0020668929718236167,0.026092478671980272
EmbeddingGemma-Scandi-300m,rai,Hard ($d$: bottom 20%),Worst,-0.0073479113092742195,-0.03981174215366255,0.010109770392517852
text-embedding-ada-002,rai,Easy ($d$: top 20%),Worst,0.30196444102869135,0.2920939295858597,0.3118502373825426
multilingual-e5-base,welfare,Hard ($d$: bottom 20%),Mean,0.017175111007518933,0.010199484204376573,0.02342707509977876
M2V_base_glove_subword,gov-ai,Hard ($d$: bottom 20%),Worst,0.04284211407926996,0.021676626879898138,0.06572069906725375
potion-base-8M,welfare,Easy ($d$: top 20%),Mean,0.19911823372472473,0.1891509849389516,0.21024206490152042
text-embedding-3-large,rai,Hard ($d$: bottom 20%),Mean,0.037996603377871134,0.027468412324089742,0.05398124216734716
mmBERTscandi-base-embedding,welfare,Hard ($d$: bottom 20%),Mean,0.016385197010613438,0.007257359451456987,0.022855622238191806
M2V_base_glove_subword,welfare,Hard ($d$: bottom 20%),Best,0.0470988287790941,0.03436430927981557,0.058063870734733077
text-embedding-3-small,welfare,Easy ($d$: top 20%),Worst,0.4282452199901665,0.415454329854232,0.4389098690397618
M2V_base_output,rai,Easy ($d$: top 20%),Best,0.14327346653728942,0.1337527173515117,0.1541644528304626
multilingual-e5-large,welfare,Hard ($d$: bottom 20%),Best,0.04083846817958678,0.025653362484527792,0.05521428899817065
potion-multilingual-128M,rai,Easy ($d$: top 20%),Best,0.2626595539779661,0.25352552881848595,0.2737445362911777
